episode,reward,success,length
22085,1.1003191,1,1
22086,1.0105721,1,1
22087,0.40461725,1,1
22088,1.0873045,1,1
22089,1.0559283,1,1
22090,1.1039416,1,1
22091,0.9931152,1,1
22092,1.1357373,1,1
22093,1.0192388,1,1
22094,1.0990341,1,1
22095,1.0846272,1,1
22096,1.1017395,1,1
22097,1.0743197,1,1
22098,1.1172262,1,1
22099,1.1787494,1,1
22100,1.0792532,1,1
22101,0.60846585,1,1
22102,0.62857115,1,1
22103,1.1182506,1,1
22104,0.64989656,1,1
22105,1.0690868,1,1
22106,1.0281473,1,1
22107,1.1173476,1,1
22108,1.1147785,1,1
22109,1.0598232,1,1
22110,1.1362845,1,1
22111,1.147717,1,1
22112,1.062544,1,1
22113,1.105376,1,1
22114,1.0630581,1,1
22115,1.0816792,1,1
22116,1.0509815,1,1
22117,1.1216809,1,1
22118,1.1738449,1,1
22119,1.0829608,1,1
22120,-0.1,0,1
22121,1.0736887,1,1
22122,1.062529,1,1
22123,1.1549015,1,1
22124,-0.1,0,1
22125,-0.1,0,1
22126,1.104812,1,1
22127,1.0555475,1,1
22128,-0.1,0,1
22129,1.1253465,1,1
22130,-0.1,0,1
22131,1.0803285,1,1
22132,1.0403227,1,1
22133,1.0372916,1,1
22134,-0.1,0,1
22135,1.1048394,1,1
22136,1.0736591,1,1
22137,1.0981693,1,1
22138,1.0075426,1,1
22139,-0.1,0,1
22140,1.1111711,1,1
22141,1.0867987,1,1
22142,1.1140784,1,1
22143,1.0969731,1,1
22144,1.163942,1,1
22145,1.0488789,1,1
22146,0.4984357,1,1
22147,1.1517965,1,1
22148,1.1462398,1,1
22149,1.0431237,1,1
22150,1.0495853,1,1
22151,-0.1,0,1
22152,1.070932,1,1
22153,1.113485,1,1
22154,1.0701301,1,1
22155,1.1375542,1,1
22156,1.1240795,1,1
22157,1.0455222,1,1
22158,1.1729695,1,1
22159,1.0651029,1,1
22160,0.98924756,1,1
22161,1.0376321,1,1
22162,1.1844772,1,1
22163,1.0525112,1,1
22164,1.0445379,1,1
22165,1.0463923,1,1
22166,1.0428092,1,1
22167,1.1005399,1,1
22168,1.0746095,1,1
22169,0.5530635,1,1
22170,1.0733275,1,1
22171,1.0807266,1,1
22172,-0.1,0,1
22173,-0.1,0,1
22174,1.1410353,1,1
22175,0.5613174,1,1
22176,-0.1,0,1
22177,-0.1,0,1
22178,1.0464518,1,1
22179,1.1109531,1,1
22180,1.0307628,1,1
22181,1.1160176,1,1
22182,1.1163571,1,1
22183,1.0890098,1,1
22184,-0.1,0,1
22185,-0.1,0,1
22186,1.0620471,1,1
22187,1.0344676,1,1
22188,1.0205884,1,1
22189,1.0435882,1,1
22190,1.0992925,1,1
22191,-0.1,0,1
22192,1.0397204,1,1
22193,1.123252,1,1
22194,1.0860192,1,1
22195,1.1698247,1,1
22196,1.0360538,1,1
22197,-0.1,0,1
22198,1.0516996,1,1
22199,1.092854,1,1
22200,-0.1,0,1
22201,1.1569755,1,1
22202,1.0530567,1,1
22203,1.1474895,1,1
22204,1.0418468,1,1
22205,-0.1,0,1
22206,1.031849,1,2
22207,1.0302036,1,1
22208,0.4124598,1,1
22209,1.0321892,1,1
22210,1.0662704,1,1
22211,1.0207772,1,1
22212,0.5672654,1,1
22213,1.0314639,1,1
22214,1.1421016,1,1
22215,-0.1,0,1
22216,0.581532,1,1
22217,1.0537211,1,1
22218,1.0703475,1,1
22219,1.1117686,1,1
22220,-0.1,0,1
22221,1.0135345,1,1
22222,1.0636157,1,1
22223,1.138945,1,1
22224,1.042015,1,1
22225,1.0219886,1,1
22226,-0.1,0,1
22227,1.0169276,1,1
22228,-0.1,0,1
22229,1.0607966,1,1
22230,0.5958011,1,1
22231,1.0448661,1,1
22232,1.1076728,1,1
22233,1.039485,1,1
22234,0.58034056,1,1
22235,-0.1,0,1
22236,-0.1,0,1
22237,1.0922532,1,1
22238,1.0629077,1,1
22239,0.517543,1,1
22240,1.1475166,1,1
22241,1.0508851,1,1
22242,1.040513,1,1
22243,1.0421411,1,1
22244,1.0361576,1,1
22245,1.069426,1,1
22246,1.0669117,1,1
22247,-0.1,0,1
22248,1.1377399,1,1
22249,1.0845507,1,1
22250,1.1596456,1,1
22251,-0.1,0,1
22252,1.0686105,1,1
22253,-0.1,0,1
22254,1.03891,1,1
22255,-0.1,0,1
22256,-0.1,0,1
22257,1.0465069,1,1
22258,1.1089612,1,1
22259,-0.1,0,1
22260,-0.1,0,1
22261,-0.1,0,1
22262,-0.1,0,1
22263,1.0980195,1,1
22264,1.0767226,1,1
22265,1.0472265,1,1
22266,1.0605227,1,1
22267,1.1669334,1,1
22268,-0.1,0,1
22269,1.178171,1,1
22270,1.0462334,1,1
22271,-0.1,0,1
22272,1.0452133,1,1
22273,1.086328,1,1
22274,1.0587581,1,1
22275,0.65077937,1,1
22276,0.510063,1,1
22277,0.593235,1,1
22278,0.51559395,1,1
22279,1.093748,1,1
22280,1.0656786,1,1
22281,0.6244186,1,1
22282,0.5658358,1,1
22283,1.1278114,1,1
22284,1.1000638,1,1
22285,-0.1,0,1
22286,1.094228,1,1
22287,1.0977002,1,1
22288,1.215723,1,1
22289,1.0171266,1,1
22290,1.0202692,1,1
22291,1.1404533,1,1
22292,-0.1,0,1
22293,1.0865874,1,1
22294,1.2472302,1,1
22295,1.0714679,1,1
22296,1.1178035,1,1
22297,1.0634092,1,1
22298,1.093641,1,1
22299,1.0946267,1,1
22300,1.1116395,1,1
22301,1.0881547,1,1
22302,-0.1,0,1
22303,1.0700487,1,1
22304,1.0732236,1,1
22305,1.0656416,1,1
22306,0.61571324,1,1
22307,-0.1,0,1
22308,1.048356,1,1
22309,0.62132436,1,1
22310,0.5680071,1,1
22311,-0.1,0,1
22312,1.1384742,1,1
22313,1.0277134,1,1
22314,-0.1,0,1
22315,-0.1,0,1
22316,1.1804372,1,1
22317,1.1606643,1,1
22318,-0.1,0,1
22319,1.1202562,1,1
22320,1.1357241,1,1
22321,-0.1,0,1
22322,1.1622485,1,1
22323,-0.1,0,1
22324,-0.1,0,1
22325,1.146766,1,1
22326,-0.1,0,1
22327,1.107361,1,1
22328,-0.1,0,1
22329,1.0971249,1,1
22330,0.4997558,1,1
22331,1.034045,1,1
22332,1.0962963,1,1
22333,1.1011035,1,1
22334,1.0411867,1,1
22335,1.0110176,1,1
22336,0.56691426,1,1
22337,1.1130271,1,1
22338,-0.17847809,0,2
22339,1.1026623,1,1
22340,1.1540987,1,1
22341,1.1254538,1,1
22342,1.0941131,1,1
22343,-0.1,0,1
22344,1.0521953,1,1
22345,1.0940067,1,1
22346,1.1721379,1,1
22347,1.1505237,1,1
22348,1.0113847,1,1
22349,1.0942835,1,1
22350,1.0457187,1,1
22351,-0.1,0,1
22352,1.107233,1,1
22353,1.0963964,1,1
22354,1.0767728,1,1
22355,1.0508442,1,1
22356,1.0593067,1,1
22357,-0.1,0,1
22358,1.1189468,1,1
22359,-0.1,0,1
22360,1.0442289,1,1
22361,1.1791023,1,1
22362,0.51843524,1,1
22363,1.1450468,1,1
22364,1.1047088,1,1
22365,1.046047,1,1
22366,1.126824,1,1
22367,1.0421486,1,1
22368,1.0930076,1,1
22369,-0.1,0,1
22370,1.0866315,1,1
22371,-0.1,0,1
22372,1.142693,1,1
22373,-0.1,0,1
22374,1.1035568,1,1
22375,1.0889249,1,1
22376,0.6676862,1,1
22377,-0.1,0,1
22378,-0.1,0,1
22379,-0.1,0,1
22380,1.1241003,1,1
22381,1.0390092,1,1
22382,0.61619216,1,1
22383,0.66001517,1,1
22384,-0.1,0,1
22385,0.6222331,1,1
22386,1.1340954,1,1
22387,1.0827073,1,1
22388,1.0505767,1,1
22389,1.0768014,1,1
22390,1.0606338,1,1
22391,1.1743984,1,1
22392,1.1814021,1,1
22393,1.0687382,1,1
22394,0.6069587,1,1
22395,1.1390182,1,1
22396,-0.1,0,1
22397,0.5765358,1,1
22398,1.2061615,1,1
22399,-0.1,0,1
22400,1.0627745,1,1
22401,-0.1,0,1
22402,1.1186789,1,1
22403,-0.1,0,1
22404,1.0565212,1,1
22405,1.0435078,1,1
22406,-0.1,0,1
22407,1.1076485,1,1
22408,1.1034554,1,1
22409,0.9785906,1,1
22410,1.1291406,1,1
22411,1.0756031,1,1
22412,1.1610631,1,1
22413,1.1304622,1,1
22414,1.0942515,1,1
22415,1.1042908,1,1
22416,-0.1,0,1
22417,1.0448847,1,1
22418,1.0757029,1,1
22419,1.1321269,1,1
22420,1.1019809,1,1
22421,1.1810042,1,1
22422,1.1185975,1,1
22423,-0.1,0,1
22424,-0.1,0,1
22425,-0.1,0,1
22426,0.53296036,1,1
22427,1.1355885,1,1
22428,1.0277325,1,1
22429,1.0700238,1,1
22430,1.0982373,1,1
22431,1.0889323,1,1
22432,1.0100093,1,1
22433,-0.1,0,1
22434,1.0875297,1,1
22435,1.11678,1,1
22436,1.1433578,1,1
22437,1.0607294,1,1
22438,1.0259522,1,1
22439,1.0741776,1,1
22440,1.0807408,1,1
22441,1.0178723,1,1
22442,1.0830188,1,1
22443,1.1810879,1,1
22444,0.56394845,1,1
22445,1.0880502,1,1
22446,-0.1,0,1
22447,-0.1,0,1
22448,1.0493268,1,1
22449,-0.1,0,1
22450,1.0830449,1,1
22451,0.6495704,1,1
22452,1.0683545,1,1
22453,0.7284392,1,1
22454,-0.11675386,0,2
22455,1.1809461,1,1
22456,1.0668212,1,1
22457,-0.1,0,1
22458,1.1349581,1,1
22459,1.0103532,1,1
22460,1.0341523,1,1
22461,1.0588198,1,1
22462,1.0124085,1,1
22463,1.1247863,1,1
22464,1.1105586,1,1
22465,1.042774,1,1
22466,-0.1,0,1
22467,1.0822599,1,1
22468,1.1112459,1,1
22469,0.51656306,1,1
22470,1.1083549,1,1
22471,0.6123931,1,1
22472,-0.1,0,1
22473,1.1493641,1,1
22474,1.1115594,1,1
22475,1.0026487,1,1
22476,1.1011112,1,1
22477,0.52479345,1,1
22478,1.0940716,1,1
22479,1.1117854,1,1
22480,-0.10704036,0,2
22481,0.5645137,1,1
22482,-0.1,0,1
22483,-0.1,0,1
22484,1.086204,1,1
22485,1.0998744,1,1
22486,1.1388766,1,1
22487,1.0532311,1,1
22488,1.1021683,1,1
22489,1.0835668,1,1
22490,1.0885369,1,1
22491,-0.1,0,1
22492,1.0741456,1,1
22493,1.0720893,1,1
22494,-0.1,0,1
22495,-0.1,0,1
22496,1.0823367,1,1
22497,1.1854599,1,1
22498,-0.1,0,1
22499,1.0566535,1,1
22500,1.1410983,1,1
22501,-0.1,0,1
22502,1.0615851,1,1
22503,1.0534844,1,1
22504,1.1543039,1,1
22505,0.6444511,1,1
22506,1.1025426,1,1
22507,1.1620581,1,1
22508,-0.057300493,1,2
22509,1.0105886,1,1
22510,1.1002352,1,1
22511,0.9812113,1,1
22512,1.0988735,1,1
22513,0.7425662,1,1
22514,0.9456467,1,1
22515,1.0735489,1,1
22516,1.1587075,1,1
22517,1.029462,1,1
22518,1.1399688,1,1
22519,1.0992477,1,1
22520,-0.1,0,1
22521,0.57517415,1,1
22522,0.5587564,1,1
22523,1.0739303,1,1
22524,0.6589137,1,1
22525,-0.1,0,1
22526,1.0555794,1,1
22527,-0.1,0,1
22528,1.064319,1,1
22529,1.0578047,1,1
22530,-0.1,0,1
22531,1.0773578,1,1
22532,1.1361239,1,1
22533,1.0407898,1,1
22534,0.61200285,1,1
22535,1.0497211,1,1
22536,1.0984715,1,1
22537,-0.1,0,1
22538,1.0527079,1,1
22539,-0.060576335,1,2
22540,1.0304632,1,1
22541,1.0350286,1,1
22542,-0.1,0,1
22543,1.0959982,1,1
22544,-0.05014503,1,2
22545,1.1658913,1,1
22546,1.100908,1,1
22547,1.0714209,1,1
22548,1.0465168,1,1
22549,1.0810077,1,1
22550,1.2105764,1,1
22551,1.0989314,1,1
22552,1.208699,1,1
22553,1.0595844,1,1
22554,1.1330276,1,1
22555,1.0733374,1,1
22556,1.0022273,1,1
22557,1.1192038,1,1
22558,1.0830438,1,1
22559,1.0827295,1,1
22560,1.0419865,1,1
22561,1.0777586,1,1
22562,1.0936289,1,1
22563,0.59999615,1,1
22564,-0.1,0,1
22565,1.0809479,1,1
22566,-0.1,0,1
22567,1.108819,1,1
22568,1.0276552,1,1
22569,1.1225321,1,1
22570,1.1275353,1,1
22571,1.0351229,1,1
22572,1.0779495,1,1
22573,1.1430475,1,1
22574,-0.1,0,1
22575,1.0692049,1,1
22576,1.1440426,1,1
22577,1.0628338,1,1
22578,1.1096644,1,1
22579,0.5584458,1,1
22580,1.0959567,1,1
22581,1.0478896,1,1
22582,1.1063602,1,1
22583,0.56906015,1,1
22584,1.0042279,1,1
22585,1.0481449,1,1
22586,-0.1,0,1
22587,1.1363065,1,1
22588,1.1116447,1,1
22589,-0.1,0,1
22590,1.1969784,1,1
22591,1.0755066,1,1
22592,-0.1,0,1
22593,1.0474522,1,1
22594,1.0989512,1,1
22595,1.0860614,1,1
22596,-0.1,0,1
22597,0.52907294,1,1
22598,1.0942767,1,1
22599,1.063192,1,1
22600,1.1356744,1,1
22601,1.1354312,1,1
22602,1.0743011,1,1
22603,1.0839599,1,1
22604,1.1361668,1,1
22605,1.0489748,1,1
22606,1.0615281,1,1
22607,1.1283724,1,1
22608,1.0859116,1,1
22609,-0.1,0,1
22610,0.63134235,1,1
22611,-0.1,0,1
22612,-0.1,0,1
22613,1.1067046,1,1
22614,1.1651618,1,1
22615,1.0748254,1,1
22616,1.1947304,1,1
22617,0.5543862,1,1
22618,-0.1,0,1
22619,1.0480993,1,1
22620,0.5722114,1,1
22621,1.0418526,1,1
22622,1.0059432,1,1
22623,1.0910681,1,1
22624,1.057432,1,1
22625,1.0021436,1,1
22626,0.9680644,1,1
22627,1.1339991,1,1
22628,1.0863117,1,1
22629,1.1186792,1,1
22630,-0.1,0,1
22631,1.0356376,1,1
22632,1.0660391,1,1
22633,1.0397195,1,1
22634,0.5901265,1,1
22635,0.9969037,1,1
22636,0.6734364,1,1
22637,1.143808,1,1
22638,1.0877059,1,1
22639,-0.1,0,1
22640,-0.1,0,1
22641,-0.096769705,1,2
22642,1.1698097,1,1
22643,0.56147486,1,1
22644,0.5958614,1,1
22645,1.0729504,1,1
22646,1.1217066,1,1
22647,-0.1,0,1
22648,1.1685055,1,1
22649,1.06204,1,1
22650,0.55291295,1,1
22651,-0.1,0,1
22652,1.1011313,1,1
22653,1.1180484,1,1
22654,1.0508355,1,1
22655,-0.1,0,1
22656,1.0728238,1,1
22657,1.0885516,1,1
22658,1.1096351,1,1
22659,1.1621243,1,1
22660,-0.1,0,1
22661,1.0793823,1,1
22662,1.0557563,1,1
22663,1.0897708,1,1
22664,1.0508707,1,1
22665,1.1191063,1,1
22666,1.1769874,1,1
22667,0.9941214,1,1
22668,1.0827078,1,1
22669,1.1503699,1,1
22670,-0.1,0,1
22671,1.1250603,1,1
22672,1.1145537,1,1
22673,1.0977368,1,1
22674,1.1252308,1,1
22675,1.1031263,1,1
22676,1.1139373,1,1
22677,1.2536123,1,1
22678,1.109344,1,1
22679,1.1270218,1,1
22680,1.1855105,1,1
22681,-0.1,0,1
22682,1.15167,1,1
22683,1.1354152,1,1
22684,1.1193107,1,1
22685,1.1042895,1,1
22686,1.1252726,1,1
22687,0.9633939,1,1
22688,1.0966494,1,1
22689,1.0883654,1,1
22690,1.0395626,1,1
22691,1.0807388,1,1
22692,1.1046606,1,1
22693,1.1017386,1,1
22694,1.0756601,1,1
22695,1.1440283,1,1
22696,1.0192769,1,1
22697,0.55099887,1,1
22698,1.1405292,1,1
22699,1.0969977,1,1
22700,1.0661606,1,1
22701,1.1249381,1,1
22702,1.0728648,1,1
22703,1.1470487,1,1
22704,-0.1,0,1
22705,1.0212479,1,1
22706,1.00146,1,1
22707,0.6394844,1,1
22708,-0.1,0,1
22709,1.0445032,1,1
22710,1.0225713,1,1
22711,1.1147908,1,1
22712,1.0959824,1,1
22713,1.0608019,1,1
22714,1.0787357,1,1
22715,-0.11813614,0,2
22716,-0.1,0,1
22717,1.0973644,1,1
22718,-0.1,0,1
22719,1.1000595,1,1
22720,-0.027359985,1,2
22721,0.5720771,1,1
22722,1.0878253,1,1
22723,1.2274984,1,1
22724,1.1211715,1,1
22725,1.1511533,1,1
22726,-0.1,0,1
22727,1.1100576,1,1
22728,1.0857472,1,1
22729,1.0732743,1,1
22730,1.0436784,1,1
22731,1.1149279,1,1
22732,1.1586982,1,1
22733,1.0786508,1,1
22734,1.0416608,1,1
22735,1.0729545,1,1
22736,1.1285714,1,1
22737,1.1027681,1,1
22738,1.088099,1,1
22739,1.0858717,1,1
22740,-0.1,0,1
22741,1.0943441,1,1
22742,0.59059006,1,1
22743,1.0186749,1,1
22744,1.1184785,1,1
22745,1.1445544,1,1
22746,-0.1,0,1
22747,1.1637844,1,1
22748,1.1217062,1,1
22749,1.0103203,1,1
22750,1.0586534,1,1
22751,1.1093632,1,1
22752,1.086613,1,1
22753,1.0222113,1,1
22754,1.1400946,1,1
22755,-0.1,0,1
22756,0.5729738,1,1
22757,1.0806965,1,1
22758,-0.19268385,0,2
22759,1.080524,1,1
22760,1.1226068,1,1
22761,-0.1,0,1
22762,1.0454417,1,1
22763,-0.10268771,1,3
22764,1.0376785,1,1
22765,1.0768633,1,1
22766,-0.1,0,1
22767,1.1540154,1,1
22768,1.1004798,1,1
22769,1.143385,1,1
22770,-0.1,0,1
22771,1.1765928,1,1
22772,1.0885302,1,1
22773,-0.1,0,1
22774,1.0659374,1,1
22775,1.0751792,1,1
22776,1.0080751,1,1
22777,1.127098,1,1
22778,1.044939,1,1
22779,1.1063563,1,1
22780,1.0996274,1,1
22781,1.0471213,1,1
22782,1.0615146,1,1
22783,1.08186,1,1
22784,1.0616766,1,1
22785,1.0474904,1,1
22786,-0.1,0,1
22787,-0.1,0,1
22788,1.0989189,1,1
22789,1.0872242,1,1
22790,1.1312865,1,1
22791,1.1424054,1,1
22792,1.1145387,1,1
22793,1.0953562,1,1
22794,1.1507142,1,1
22795,-0.1,0,1
22796,1.0827217,1,1
22797,1.0724459,1,1
22798,1.1238037,1,1
22799,1.038498,1,1
22800,1.0207369,1,1
22801,1.0490589,1,1
22802,1.1249545,1,1
22803,1.0812876,1,1
22804,-0.1,0,1
22805,1.0710814,1,1
22806,1.0622485,1,1
22807,1.073281,1,1
22808,1.1202571,1,1
22809,1.0336827,1,1
22810,1.0381646,1,1
22811,1.1377248,1,1
22812,1.0283998,1,1
22813,1.0880085,1,1
22814,1.0753541,1,1
22815,-0.1,0,1
22816,1.1437984,1,1
22817,1.0818081,1,1
22818,1.1372876,1,1
22819,1.1131959,1,1
22820,1.1962004,1,1
22821,0.62378013,1,1
22822,1.0622218,1,1
22823,1.087092,1,1
22824,1.08333,1,1
22825,1.0240589,1,1
22826,-0.1,0,1
22827,1.1616353,1,1
22828,1.114366,1,1
22829,1.0620905,1,1
22830,-0.1,0,1
22831,1.1509489,1,1
22832,1.1187462,1,1
22833,-0.1,0,1
22834,0.57974494,1,1
22835,1.0184911,1,1
22836,1.1056191,1,1
22837,1.0777164,1,1
22838,-0.1,0,1
22839,1.2145808,1,1
22840,1.0221696,1,1
22841,0.6580808,1,1
22842,1.1413882,1,1
22843,1.0900612,1,1
22844,1.1202338,1,1
22845,0.6522243,1,1
22846,1.1018096,1,1
22847,-0.1,0,1
22848,-0.1,0,1
22849,1.0725402,1,1
22850,-0.1,0,1
22851,1.0252416,1,1
22852,1.0719956,1,1
22853,1.0297693,1,1
22854,-0.16415288,0,2
22855,1.1465825,1,1
22856,1.1117508,1,1
22857,1.0585485,1,1
22858,-0.1,0,1
22859,1.0107874,1,1
22860,1.1260903,1,1
22861,1.1269288,1,1
22862,1.0500708,1,1
22863,-0.1,0,1
22864,1.0920074,1,1
22865,1.0428033,1,1
22866,1.0662857,1,1
22867,0.9805773,1,1
22868,1.1405388,1,1
22869,1.0635117,1,1
22870,1.0344783,1,1
22871,-0.1,0,1
22872,1.1692418,1,1
22873,-0.1,0,1
22874,-0.1,0,1
22875,1.0663214,1,1
22876,1.1209322,1,1
22877,0.9811752,1,1
22878,0.5657161,1,1
22879,1.0713203,1,1
22880,-0.1,0,1
22881,1.1149307,1,1
22882,1.1229098,1,1
22883,1.1297568,1,1
22884,1.161447,1,1
22885,0.53069776,1,1
22886,1.0905459,1,1
22887,1.1338625,1,1
22888,1.0641133,1,1
22889,-0.1,0,1
22890,-0.1,0,1
22891,1.1015515,1,1
22892,1.148722,1,1
22893,0.6153332,1,1
22894,1.0729932,1,1
22895,1.0996332,1,1
22896,0.62693906,1,1
22897,1.0390936,1,1
22898,1.0492394,1,1
22899,1.0915371,1,1
22900,0.73057926,1,1
22901,0.988082,1,1
22902,1.1602899,1,1
22903,1.1317916,1,1
22904,1.0271697,1,1
22905,-0.1,0,1
22906,1.0311707,1,1
22907,0.5902865,1,1
22908,0.96196586,1,1
22909,0.56893665,1,1
22910,1.1116798,1,1
22911,-0.1,0,1
22912,-0.13783614,0,2
22913,1.1635202,1,1
22914,-0.1,0,1
22915,1.082349,1,1
22916,1.0912191,1,1
22917,1.0815655,1,1
22918,0.6424564,1,1
22919,-0.1,0,1
22920,1.0457728,1,1
22921,-0.1,0,1
22922,1.1464707,1,1
22923,-0.1,0,1
22924,0.9215148,1,1
22925,1.0729965,1,1
22926,1.1530039,1,1
22927,1.038099,1,1
22928,1.0317192,1,1
22929,1.0767248,1,1
22930,1.1333307,1,1
22931,0.681428,1,1
22932,1.1031961,1,1
22933,-0.1,0,1
22934,0.98665285,1,1
22935,-0.1,0,1
22936,1.0367891,1,1
22937,-0.1,0,1
22938,0.5726854,1,1
22939,-0.1,0,1
22940,1.0410092,1,1
22941,1.0383583,1,1
22942,1.0061876,1,1
22943,1.0211865,1,1
22944,1.1266057,1,1
22945,1.1046938,1,1
22946,-0.1,0,1
22947,1.0802386,1,1
22948,1.0572689,1,1
22949,1.0241786,1,1
22950,1.0414561,1,1
22951,1.0768727,1,1
22952,-0.1,0,1
22953,1.0957681,1,1
22954,1.0526648,1,1
22955,1.1912497,1,1
22956,1.0395874,1,1
22957,0.6476111,1,1
22958,1.1088727,1,1
22959,0.5407522,1,1
22960,-0.04710011,1,3
22961,-0.1,0,1
22962,1.1368384,1,1
22963,1.1432707,1,1
22964,1.1054415,1,1
22965,1.1018418,1,1
22966,1.066548,1,1
22967,1.1352495,1,1
22968,1.0307865,1,1
22969,1.0232861,1,1
22970,-0.1,0,1
22971,1.0206027,1,1
22972,1.1123396,1,1
22973,-0.1,0,1
22974,-0.1,0,1
22975,1.1917039,1,1
22976,1.127501,1,1
22977,1.0764539,1,1
22978,-0.1,0,1
22979,0.50772816,1,1
22980,1.118612,1,1
22981,1.0652056,1,1
22982,1.0113044,1,1
22983,0.9672882,1,1
22984,1.130479,1,1
22985,-0.1,0,1
22986,1.0596415,1,1
22987,0.9965872,1,1
22988,1.0890895,1,1
22989,1.1886237,1,1
22990,0.99064213,1,1
22991,1.0431399,1,1
22992,1.1401209,1,1
22993,1.0362971,1,1
22994,-0.1,0,1
22995,1.1482664,1,1
22996,-0.1,0,1
22997,1.1112593,1,1
22998,1.0720326,1,1
22999,0.6589247,1,1
23000,0.6660507,1,1
23001,-0.1,0,1
23002,1.0911651,1,1
23003,0.5558545,1,1
23004,1.0660527,1,1
23005,1.0204561,1,1
23006,1.1705884,1,1
23007,1.1341631,1,1
23008,1.1201795,1,1
23009,-0.1,0,1
23010,1.1006308,1,1
23011,1.1480849,1,1
23012,0.6316911,1,1
23013,0.5613916,1,1
23014,1.144465,1,1
23015,1.0962796,1,1
23016,1.0544754,1,1
23017,0.60251755,1,1
23018,-0.1,0,1
23019,1.136759,1,1
23020,-0.1,0,1
23021,-0.1,0,1
23022,1.0824922,1,1
23023,-0.1,0,1
23024,-0.1,0,1
23025,1.0915065,1,1
23026,1.0116446,1,1
23027,1.1302475,1,1
23028,1.1391037,1,1
23029,1.076129,1,1
23030,1.1595992,1,1
23031,0.56397635,1,1
23032,-0.1,0,1
23033,1.082739,1,1
23034,1.0438598,1,1
23035,1.0445747,1,1
23036,-0.1,0,1
23037,1.0608696,1,1
23038,1.144876,1,1
23039,-0.1,0,1
23040,-0.1,0,1
23041,1.1082194,1,1
23042,-0.1,0,1
23043,-0.1,0,1
23044,0.6323782,1,1
23045,-0.1,0,1
23046,1.0929421,1,1
23047,1.0997205,1,1
23048,1.0268395,1,1
23049,1.1261169,1,1
23050,0.60304284,1,1
23051,1.1911986,1,1
23052,1.0561715,1,1
23053,1.1646533,1,1
23054,1.0176679,1,1
23055,1.1313076,1,1
23056,-0.1,0,1
23057,1.0335864,1,1
23058,0.98097354,1,1
23059,1.014498,1,1
23060,1.1623443,1,1
23061,1.0476086,1,1
23062,1.0741693,1,1
23063,1.1057409,1,1
23064,1.1344473,1,1
23065,1.087507,1,1
23066,1.0708053,1,1
23067,1.119501,1,1
23068,1.0915046,1,1
23069,1.1127049,1,1
23070,1.0058875,1,1
23071,-0.1,0,1
23072,1.0953991,1,1
23073,-0.1,0,1
23074,0.9998261,1,1
23075,1.0431627,1,1
23076,-0.1,0,1
23077,1.0584613,1,1
23078,-0.1,0,1
23079,0.54023105,1,1
23080,1.1421107,1,1
23081,0.5914605,1,1
23082,1.1633414,1,1
23083,-0.1,0,1
23084,1.0672044,1,1
23085,1.0946244,1,1
23086,1.0898377,1,1
23087,1.0233426,1,1
23088,-0.1,0,1
23089,1.1367391,1,1
23090,1.0764881,1,1
23091,1.1071295,1,1
23092,-0.1,0,1
23093,1.0596886,1,1
23094,1.1104316,1,1
23095,1.0024931,1,1
23096,1.0184118,1,1
23097,1.079002,1,1
23098,1.1464103,1,1
23099,1.1409862,1,1
23100,1.0569541,1,1
23101,1.0315084,1,1
23102,-0.1,0,1
23103,1.0725746,1,1
23104,1.0580183,1,1
23105,-0.1,0,1
23106,0.98622,1,1
23107,1.1175827,1,1
23108,1.0744052,1,1
23109,1.0721734,1,1
23110,1.1251318,1,1
23111,-0.1,0,1
23112,1.1542608,1,1
23113,1.0442924,1,1
23114,-0.1,0,1
23115,1.0719174,1,1
23116,1.116994,1,1
23117,1.1045816,1,1
23118,1.0750515,1,1
23119,1.1190575,1,1
23120,1.1331422,1,1
23121,1.0207975,1,1
23122,1.1066717,1,1
23123,1.0417632,1,1
23124,1.1712313,1,1
23125,0.67118603,1,1
23126,1.1204313,1,1
23127,-0.1,0,1
23128,1.1394815,1,1
23129,1.0594593,1,1
23130,1.0609618,1,1
23131,1.0336267,1,1
23132,1.0431476,1,1
23133,1.0178266,1,1
23134,1.0494962,1,1
23135,1.1030122,1,1
23136,1.001239,1,1
23137,1.1552662,1,1
23138,1.097402,1,1
23139,0.6805859,1,1
23140,1.1444306,1,1
23141,1.1021885,1,1
23142,1.0782481,1,1
23143,1.1121982,1,1
23144,-0.14652215,0,2
23145,-0.1,0,1
23146,1.0435296,1,1
23147,1.017628,1,1
23148,1.0997517,1,1
23149,1.1486712,1,1
23150,1.0886482,1,1
23151,1.0335183,1,1
23152,1.1627743,1,1
23153,1.1541791,1,1
23154,1.1406257,1,1
23155,1.0519425,1,1
23156,1.0631938,1,1
23157,-0.1,0,1
23158,0.48603016,1,1
23159,-0.1,0,1
23160,1.017811,1,1
23161,1.1424044,1,1
23162,-0.1,0,1
23163,0.6260157,1,1
23164,1.1107242,1,1
23165,1.092534,1,1
23166,1.1013262,1,1
23167,1.1647353,1,1
23168,1.0703763,1,1
23169,1.0898346,1,1
23170,0.63855964,1,1
23171,0.67438114,1,1
23172,1.1479894,1,1
23173,1.119587,1,1
23174,1.0974474,1,1
23175,1.1139518,1,1
23176,1.1044484,1,1
23177,1.1101273,1,1
23178,1.097261,1,1
23179,1.1576542,1,1
23180,1.1391948,1,1
