episode,reward,success,length
19358,0.40416172,1,1
19359,0.34785196,1,1
19360,0.34028897,1,1
19361,0.3817162,1,1
19362,0.4140983,1,1
19363,0.46347764,1,1
19364,0.32422712,1,1
19365,0.43702063,1,1
19366,0.41020295,1,1
19367,0.396685,1,1
19368,0.37288666,1,1
19369,0.24878779,1,1
19370,0.39663175,1,1
19371,0.3263311,1,1
19372,0.4170746,1,1
19373,0.39858493,1,1
19374,0.37263712,1,1
19375,0.41061726,1,1
19376,0.36385977,1,1
19377,0.46196166,1,1
19378,0.3630909,1,1
19379,0.44202253,1,1
19380,0.35398564,1,1
19381,0.37284434,1,1
19382,0.3560727,1,1
19383,0.41410312,1,1
19384,0.3454616,1,1
19385,0.39327234,1,1
19386,0.3986684,1,1
19387,0.3330579,1,1
19388,0.30864894,1,1
19389,0.38786542,1,1
19390,0.2141734,1,1
19391,0.41614392,1,1
19392,0.53581023,1,1
19393,0.38787866,1,1
19394,0.31217954,1,1
19395,0.43553516,1,1
19396,0.4075497,1,1
19397,0.27901804,1,1
19398,0.3516367,1,1
19399,0.3442992,1,1
19400,0.32691526,1,1
19401,0.3176038,1,1
19402,0.49405614,1,1
19403,0.33935073,1,1
19404,0.3980337,1,1
19405,0.40818512,1,1
19406,0.36769137,1,1
19407,0.423821,1,1
19408,0.34531745,1,1
19409,0.39111334,1,1
19410,0.34810013,1,1
19411,0.31877047,1,1
19412,0.41021618,1,1
19413,0.34348604,1,1
19414,0.35580328,1,1
19415,0.42128432,1,1
19416,0.3481944,1,1
19417,0.37403476,1,1
19418,0.4769264,1,1
19419,0.42305738,1,1
19420,0.40483785,1,1
19421,0.412956,1,1
19422,0.38733616,1,1
19423,0.38766003,1,1
19424,0.37665585,1,1
19425,0.4110379,1,1
19426,0.37782782,1,1
19427,0.3258669,1,1
19428,0.45749736,1,1
19429,0.35946694,1,1
19430,0.33456877,1,1
19431,0.36082405,1,1
19432,0.41136953,1,1
19433,0.45030418,1,1
19434,0.38937238,1,1
19435,0.4495904,1,1
19436,0.3607849,1,1
19437,0.41999885,1,1
19438,0.40092814,1,1
19439,0.42531034,1,1
19440,0.35979342,1,1
19441,0.42491183,1,1
19442,0.35081264,1,1
19443,0.423208,1,1
19444,0.38010153,1,1
19445,0.3986417,1,1
19446,0.4723957,1,1
19447,0.42078832,1,1
19448,0.41190544,1,1
19449,0.44339332,1,1
19450,0.3450891,1,1
19451,0.40534124,1,1
19452,0.41439158,1,1
19453,0.4262761,1,1
19454,0.33380052,1,1
19455,0.36048418,1,1
19456,0.44861358,1,1
19457,0.2538192,1,1
19458,0.32692367,1,1
19459,0.42478856,1,1
19460,0.31124082,1,1
19461,0.36538312,1,1
19462,0.35396442,1,1
19463,0.3586049,1,1
19464,0.41432557,1,1
19465,0.29930294,1,1
19466,0.33906922,1,1
19467,0.34407946,1,1
19468,0.3639457,1,1
19469,0.41005775,1,1
19470,0.40073645,1,1
19471,0.44641095,1,1
19472,0.32528788,1,1
19473,0.402336,1,1
19474,0.28262928,1,1
19475,0.30822814,1,1
19476,0.40512404,1,1
19477,0.3189022,1,1
19478,0.4522127,1,1
19479,0.44068897,1,1
19480,0.44831425,1,1
19481,0.39919263,1,1
19482,0.41499174,1,1
19483,0.418502,1,1
19484,0.20225705,1,1
19485,0.44709763,1,1
19486,0.4614741,1,1
19487,0.33073667,1,1
19488,0.36136326,1,1
19489,0.34101617,1,1
19490,0.34794486,1,1
19491,0.47271675,1,1
19492,0.42642725,1,1
19493,0.3699122,1,1
19494,0.49688926,1,1
19495,0.3745952,1,1
19496,0.3726273,1,1
19497,0.35059717,1,1
19498,0.4972723,1,1
19499,0.38061085,1,1
19500,0.31029442,1,1
19501,0.46257672,1,1
19502,0.31278238,1,1
19503,0.4003135,1,1
19504,0.4390317,1,1
19505,0.19028892,1,1
19506,0.47388706,1,1
19507,0.36750558,1,1
19508,0.43794778,1,1
19509,0.38614407,1,1
19510,0.3732121,1,1
19511,0.370404,1,1
19512,0.42918438,1,1
19513,0.2679922,1,1
19514,0.39377967,1,1
19515,0.45630354,1,1
19516,0.445923,1,1
19517,0.3978526,1,1
19518,0.35231993,1,1
19519,0.34764424,1,1
19520,0.43863133,1,1
19521,0.40851942,1,1
19522,0.2677555,1,1
19523,0.35878634,1,1
19524,0.32278317,1,1
19525,0.43698707,1,1
19526,0.33210889,1,1
19527,0.34769216,1,1
19528,0.4114435,1,1
19529,0.40530607,1,1
19530,0.38442934,1,1
19531,0.353502,1,1
19532,0.45340133,1,1
19533,0.36210194,1,1
19534,0.43679792,1,1
19535,0.35942248,1,1
19536,0.37634373,1,1
19537,0.25694153,1,1
19538,0.4030981,1,1
19539,0.4487687,1,1
19540,0.38385272,1,1
19541,0.36289468,1,1
19542,0.38558447,1,1
19543,0.27242118,1,1
19544,0.1411336,1,1
19545,0.421289,1,1
19546,0.40419626,1,1
19547,0.40830436,1,1
19548,0.3767285,1,1
19549,0.41337222,1,1
19550,0.34273437,1,1
19551,0.40115285,1,1
19552,0.2962905,1,1
19553,0.42915604,1,1
19554,0.43345895,1,1
19555,0.41723412,1,1
19556,0.36328802,1,1
19557,0.3961912,1,1
19558,0.40119487,1,1
19559,0.3414027,1,1
19560,0.33135048,1,1
19561,0.23984368,1,1
19562,0.41961604,1,1
19563,0.42155465,1,1
19564,0.3343255,1,1
19565,0.3939069,1,1
19566,0.35588124,1,1
19567,0.3983895,1,1
19568,0.3599346,1,1
19569,0.39590898,1,1
19570,0.42678657,1,1
19571,0.29840863,1,1
19572,0.3139918,1,1
19573,0.51232857,1,1
19574,0.38101923,1,1
19575,0.24223985,1,1
19576,0.42998657,1,1
19577,0.29814026,1,1
19578,0.3731581,1,1
19579,0.2915882,1,1
19580,0.30637142,1,1
19581,0.46578753,1,1
19582,0.28989676,1,1
19583,0.43637872,1,1
19584,0.3508445,1,1
19585,0.4259996,1,1
19586,0.43110478,1,1
19587,0.40010318,1,1
19588,0.40112412,1,1
19589,0.42592418,1,1
19590,0.46667954,1,1
19591,0.44134703,1,1
19592,0.37066776,1,1
19593,0.27594563,1,1
19594,0.3588545,1,1
19595,0.34564343,1,1
19596,0.5372416,1,1
19597,0.42357293,1,1
19598,0.5083584,1,1
19599,0.3363563,1,1
19600,0.39152426,1,1
19601,0.36760306,1,1
19602,0.3900821,1,1
19603,0.20632538,1,1
19604,0.25972134,1,1
19605,0.32639703,1,1
19606,0.3969547,1,1
19607,0.33289313,1,1
19608,0.39308926,1,1
19609,0.42500448,1,1
19610,0.36871186,1,1
19611,0.3418898,1,1
19612,0.40757588,1,1
19613,0.37204295,1,1
19614,0.3935959,1,1
19615,0.4028952,1,1
19616,0.27292433,1,1
19617,0.41939342,1,1
19618,0.33180118,1,1
19619,0.18932478,1,1
19620,0.33054894,1,1
19621,0.36957595,1,1
19622,0.35299233,1,1
19623,0.4050883,1,1
19624,0.45529652,1,1
19625,0.39498085,1,1
19626,0.36845785,1,1
19627,0.2671623,1,1
19628,0.34662974,1,1
19629,0.36246952,1,1
19630,0.30717242,1,1
19631,0.35634086,1,1
19632,0.42155263,1,1
19633,0.33519232,1,1
19634,0.26552397,1,1
19635,0.38362437,1,1
19636,0.43905494,1,1
19637,0.42260686,1,1
19638,0.32634524,1,1
19639,0.35730758,1,1
19640,0.42902568,1,1
19641,0.38890392,1,1
19642,0.37257615,1,1
19643,0.3438036,1,1
19644,0.32338107,1,1
19645,0.3275445,1,1
19646,0.33024153,1,1
19647,0.4217771,1,1
19648,0.42014176,1,1
19649,0.300202,1,1
19650,0.40883458,1,1
19651,0.37249887,1,1
19652,0.40417072,1,1
19653,0.23180506,1,1
19654,0.4200547,1,1
19655,0.1530221,1,1
19656,0.46129525,1,1
19657,0.31558478,1,1
19658,0.3468713,1,1
19659,0.3327749,1,1
19660,0.44151288,1,1
19661,0.38298982,1,1
19662,0.37171844,1,1
19663,0.4156439,1,1
19664,0.3267545,1,1
19665,0.4104116,1,1
19666,0.38933566,1,1
19667,0.33871338,1,1
19668,0.46419492,1,1
19669,-0.1,0,1
19670,0.43475127,1,1
19671,0.3715892,1,1
19672,0.38835925,1,1
19673,0.35952246,1,1
19674,0.32359222,1,1
19675,0.38633412,1,1
19676,0.3330547,1,1
19677,0.26483595,1,1
19678,0.22358535,1,1
19679,0.39263347,1,1
19680,0.4953653,1,1
19681,0.34545594,1,1
19682,0.3881863,1,1
19683,0.3872774,1,1
19684,0.4397642,1,1
19685,0.22916944,1,1
19686,0.38144538,1,1
19687,0.38621482,1,1
19688,0.2703292,1,1
19689,0.3443363,1,1
19690,0.41572928,1,1
19691,0.3606383,1,1
19692,0.4750606,1,1
19693,0.38122094,1,1
19694,0.35430828,1,1
19695,0.37314606,1,1
19696,0.38448915,1,1
19697,0.3327857,1,1
19698,0.33840063,1,1
19699,0.41760674,1,1
19700,0.47487026,1,1
19701,0.34173742,1,1
19702,0.36457273,1,1
19703,0.39280438,1,1
19704,0.40212756,1,1
19705,0.3123681,1,1
19706,0.36881065,1,1
19707,0.45137358,1,1
19708,0.42017686,1,1
19709,0.40421134,1,1
19710,0.40128145,1,1
19711,0.3235116,1,1
19712,0.4224063,1,1
19713,0.4367204,1,1
19714,0.3397094,1,1
19715,0.43337807,1,1
19716,0.36526597,1,1
19717,0.36479467,1,1
19718,0.48488033,1,1
19719,0.3476266,1,1
19720,0.34257054,1,1
19721,0.41444886,1,1
19722,0.40339702,1,1
19723,0.42593044,1,1
19724,0.3963301,1,1
19725,0.27841982,1,1
19726,0.3371683,1,1
19727,0.392495,1,1
19728,0.40756065,1,1
19729,0.34356818,1,1
19730,0.3563386,1,1
19731,0.49461302,1,1
19732,0.49023402,1,1
19733,0.38020566,1,1
19734,0.27116263,1,1
19735,0.35828143,1,1
19736,0.37756127,1,1
19737,0.29895046,1,1
19738,0.36873376,1,1
19739,0.44101238,1,1
19740,0.34778273,1,1
19741,0.2329784,1,1
19742,0.35521597,1,1
19743,0.3855445,1,1
19744,0.36852053,1,1
19745,0.3657117,1,1
19746,0.40905723,1,1
19747,0.4202799,1,1
19748,0.3019541,1,1
19749,0.46748424,1,1
19750,0.41889048,1,1
19751,0.3073464,1,1
19752,0.36906475,1,1
19753,0.42304644,1,1
19754,0.30826315,1,1
19755,0.38111475,1,1
19756,0.47187695,1,1
19757,0.4517472,1,1
19758,0.35852385,1,1
19759,0.34446064,1,1
19760,0.36252904,1,1
19761,0.40638557,1,1
19762,0.4879782,1,1
19763,0.34953344,1,1
19764,0.3612528,1,1
19765,0.48851714,1,1
19766,0.47297576,1,1
19767,0.3656801,1,1
19768,0.3747054,1,1
19769,0.42265084,1,1
19770,0.33226025,1,1
19771,0.41723052,1,1
19772,0.35113582,1,1
19773,0.38048512,1,1
19774,0.4313969,1,1
19775,0.4231037,1,1
19776,0.410249,1,1
19777,0.28158656,1,1
19778,0.2856294,1,1
19779,0.49304527,1,1
19780,0.3517433,1,1
19781,0.36975446,1,1
19782,0.33528355,1,1
19783,0.3471215,1,1
19784,0.43169677,1,1
19785,0.32142404,1,1
19786,0.3586899,1,1
19787,0.38094026,1,1
19788,0.4033458,1,1
19789,0.33838338,1,1
19790,0.34294042,1,1
19791,0.3995319,1,1
19792,0.3989012,1,1
19793,0.43953967,1,1
19794,0.46527907,1,1
19795,0.40572134,1,1
19796,0.32204327,1,1
19797,0.40878722,1,1
19798,0.24378954,1,1
19799,0.3173409,1,1
19800,0.36812574,1,1
19801,0.42947108,1,1
19802,0.48824745,1,1
19803,0.45475465,1,1
19804,0.38096234,1,1
19805,0.44092712,1,1
19806,0.3511331,1,1
19807,0.44968542,1,1
19808,0.33789805,1,1
19809,0.45964277,1,1
19810,0.39871275,1,1
19811,0.38709575,1,1
19812,0.44859314,1,1
19813,0.4390922,1,1
19814,0.39723986,1,1
19815,0.41830906,1,1
19816,0.24058676,1,1
19817,0.38326818,1,1
19818,0.43715727,1,1
19819,0.15360077,1,1
19820,0.40617436,1,1
19821,0.34815863,1,1
19822,0.40291086,1,1
19823,0.42563117,1,1
19824,0.43568626,1,1
19825,0.40204868,1,1
19826,0.3074288,1,1
19827,0.40144342,1,1
19828,0.48150265,1,1
19829,0.37403527,1,1
19830,0.34529737,1,1
19831,0.37604278,1,1
19832,0.4901951,1,1
19833,0.49596912,1,1
19834,0.36249474,1,1
19835,0.34791082,1,1
19836,0.5068624,1,1
19837,0.37963822,1,1
19838,0.3853324,1,1
19839,0.47227788,1,1
19840,0.3562677,1,1
19841,0.38314617,1,1
19842,0.50674254,1,1
19843,0.44255215,1,1
19844,0.33638105,1,1
19845,0.3750023,1,1
19846,0.35430604,1,1
19847,0.3920208,1,1
19848,0.37304166,1,1
19849,0.41635993,1,1
19850,0.24704994,1,1
19851,0.3754386,1,1
19852,0.33340013,1,1
19853,0.34408015,1,1
19854,0.41123033,1,1
19855,0.33668932,1,1
19856,0.3946963,1,1
19857,0.2649971,1,1
19858,0.29437616,1,1
19859,0.413141,1,1
19860,0.32351428,1,1
19861,0.2551054,1,1
19862,0.45454472,1,1
19863,0.45470008,1,1
19864,0.32321066,1,1
19865,0.4931053,1,1
19866,0.3616969,1,1
19867,0.3504837,1,1
19868,0.43755418,1,1
19869,0.4554772,1,1
19870,0.48983273,1,1
19871,-0.1,0,1
19872,0.4777894,1,1
19873,0.3772017,1,1
19874,0.39699838,1,1
19875,0.3946882,1,1
19876,0.41640648,1,1
19877,0.44034046,1,1
19878,0.44359908,1,1
19879,0.3802494,1,1
19880,0.39787433,1,1
19881,0.38105386,1,1
19882,0.39766145,1,1
19883,0.28600904,1,1
19884,0.48674095,1,1
19885,0.37628776,1,1
19886,0.3658316,1,1
19887,0.40066862,1,1
19888,0.3600997,1,1
19889,0.4194678,1,1
19890,0.34728605,1,1
19891,0.35846466,1,1
19892,0.40558887,1,1
19893,0.43839002,1,1
19894,0.41358772,1,1
19895,0.32927462,1,1
19896,0.4190772,1,1
19897,0.26316908,1,1
19898,0.46503058,1,1
19899,0.4344952,1,1
19900,0.42727664,1,1
19901,0.30967715,1,1
19902,0.36413446,1,1
19903,0.44040784,1,1
19904,0.35307527,1,1
19905,0.35560152,1,1
19906,0.36036476,1,1
19907,0.3221059,1,1
19908,0.48465642,1,1
19909,0.43921497,1,1
19910,0.3801348,1,1
19911,0.39615828,1,1
19912,0.32822028,1,1
19913,0.34939203,1,1
19914,0.27305725,1,1
19915,0.36365008,1,1
19916,0.41685227,1,1
19917,0.39234695,1,1
19918,0.3835759,1,1
19919,0.34185505,1,1
19920,0.42334348,1,1
19921,0.4026752,1,1
19922,0.3860463,1,1
19923,0.3829294,1,1
19924,0.31267506,1,1
19925,0.32202762,1,1
19926,0.34663954,1,1
19927,0.42098996,1,1
19928,0.24121484,1,1
19929,0.36980212,1,1
19930,0.40524468,1,1
19931,0.31637955,1,1
19932,0.3952927,1,1
19933,0.3386151,1,1
19934,0.31852457,1,1
19935,0.4771891,1,1
19936,0.4502152,1,1
19937,0.38301075,1,1
19938,0.39668262,1,1
19939,0.39205065,1,1
19940,0.40397233,1,1
19941,0.13510609,1,1
19942,0.37888712,1,1
19943,0.25254014,1,1
19944,0.38462,1,1
19945,0.38959932,1,1
19946,0.4163145,1,1
19947,0.4622427,1,1
19948,0.3895027,1,1
19949,0.38879466,1,1
19950,0.44180062,1,1
19951,0.3789393,1,1
19952,0.44493148,1,1
19953,0.43222973,1,1
19954,0.36000824,1,1
19955,0.38172606,1,1
19956,0.40230748,1,1
19957,0.418137,1,1
19958,0.36674225,1,1
19959,0.37474126,1,1
19960,0.40359813,1,1
19961,0.38843703,1,1
19962,0.45492238,1,1
19963,0.32684913,1,1
19964,0.4299233,1,1
19965,0.44635347,1,1
19966,0.38282362,1,1
19967,0.22340555,1,1
19968,0.35111293,1,1
19969,0.320653,1,1
19970,0.3929255,1,1
19971,0.39052057,1,1
19972,0.41595888,1,1
19973,0.3575985,1,1
19974,0.42179427,1,1
19975,0.37515712,1,1
19976,0.22257388,1,1
19977,0.4222997,1,1
19978,0.32099265,1,1
19979,0.3563957,1,1
19980,0.18316999,1,1
19981,0.2969511,1,1
19982,0.4054567,1,1
19983,0.36169592,1,1
19984,0.30015302,1,1
19985,0.31622604,1,1
19986,0.40336868,1,1
19987,0.38836747,1,1
19988,0.46464056,1,1
19989,0.18071914,1,1
19990,0.41641194,1,1
19991,0.17537524,1,1
19992,0.34749544,1,1
19993,0.29883373,1,1
19994,0.3717536,1,1
19995,0.46877688,1,1
19996,0.37839764,1,1
19997,0.3887936,1,1
19998,0.45816562,1,1
19999,0.43498528,1,1
20000,0.3411734,1,1
20001,0.42902046,1,1
20002,0.36226854,1,1
20003,0.3002599,1,1
20004,0.32962173,1,1
20005,0.32739958,1,1
20006,0.40163144,1,1
20007,0.32977834,1,1
20008,0.35696322,1,1
20009,0.38776225,1,1
20010,0.36888137,1,1
20011,0.3328294,1,1
20012,0.34959546,1,1
20013,0.4562011,1,1
20014,0.36528316,1,1
20015,0.38464975,1,1
20016,0.44434765,1,1
20017,0.33615878,1,1
20018,0.41978815,1,1
20019,0.43677095,1,1
20020,0.49451426,1,1
20021,0.37227207,1,1
20022,0.42165756,1,1
20023,0.21871082,1,1
20024,0.41611966,1,1
20025,0.19108647,1,1
20026,0.43829992,1,1
20027,0.32936627,1,1
20028,0.45212632,1,1
20029,0.17003544,1,1
20030,0.43103546,1,1
20031,0.3461483,1,1
20032,0.250495,1,1
20033,0.45132428,1,1
20034,0.36248493,1,1
20035,0.37651473,1,1
20036,0.40050513,1,1
20037,0.32668665,1,1
20038,0.49617392,1,1
20039,0.38271376,1,1
20040,0.36120284,1,1
20041,0.3443896,1,1
20042,0.50140196,1,1
20043,0.47828966,1,1
20044,0.41465113,1,1
20045,0.36493307,1,1
20046,0.3364516,1,1
20047,0.30504143,1,1
20048,0.3845764,1,1
20049,0.4454722,1,1
20050,0.23042698,1,1
20051,0.45688856,1,1
20052,0.27309608,1,1
20053,0.40958086,1,1
20054,0.47205836,1,1
20055,0.21345249,1,1
20056,0.32305145,1,1
20057,0.36381736,1,1
20058,0.4160501,1,1
20059,0.38852972,1,1
20060,0.3929273,1,1
20061,0.34335017,1,1
20062,0.3081417,1,1
20063,0.41766265,1,1
20064,0.42657858,1,1
20065,0.37473977,1,1
20066,0.24888586,1,1
20067,0.30590117,1,1
20068,0.24607225,1,1
20069,0.40530777,1,1
20070,0.4042862,1,1
20071,0.32320893,1,1
20072,0.4101001,1,1
20073,0.3601966,1,1
20074,0.4072549,1,1
20075,0.47770885,1,1
20076,0.44680288,1,1
20077,0.35775518,1,1
20078,0.33456498,1,1
20079,0.4286488,1,1
20080,-0.1,0,1
20081,0.3568098,1,1
20082,0.42602125,1,1
20083,0.30314648,1,1
20084,0.21324158,1,1
20085,0.3521028,1,1
20086,0.38424245,1,1
20087,0.47831497,1,1
20088,0.3779447,1,1
20089,0.27854377,1,1
20090,0.20679604,1,1
20091,0.4145345,1,1
20092,0.38249844,1,1
20093,0.4140767,1,1
20094,0.34294355,1,1
20095,0.37006322,1,1
20096,0.37033474,1,1
20097,0.4118898,1,1
20098,0.3637553,1,1
20099,0.4155251,1,1
20100,0.3322848,1,1
20101,0.33286098,1,1
20102,0.3989597,1,1
20103,0.400317,1,1
20104,0.4069551,1,1
20105,0.38534018,1,1
20106,0.35946918,1,1
20107,0.35224164,1,1
20108,0.41815966,1,1
20109,0.4162134,1,1
20110,0.45198768,1,1
20111,0.3744864,1,1
20112,0.38750547,1,1
20113,0.50536114,1,1
20114,0.23298877,1,1
20115,0.22835732,1,1
20116,0.3816824,1,1
20117,0.44651318,1,1
20118,0.36415863,1,1
20119,0.44522268,1,1
20120,0.43738782,1,1
20121,0.35708165,1,1
20122,0.35990152,1,1
20123,0.40949604,1,1
20124,0.32767686,1,1
20125,0.4069407,1,1
20126,0.3998164,1,1
20127,0.3276917,1,1
20128,0.3976454,1,1
20129,0.3507627,1,1
20130,0.37064612,1,1
20131,0.13985313,1,1
20132,0.40349257,1,1
20133,0.39487755,1,1
20134,0.26702097,1,1
20135,0.45850003,1,1
20136,0.22149254,1,1
20137,0.35154977,1,1
20138,0.41790807,1,1
20139,0.22988182,1,1
20140,0.3884808,1,1
20141,0.35678312,1,1
20142,0.4237149,1,1
20143,0.38383093,1,1
20144,0.3692596,1,1
20145,0.4040665,1,1
20146,0.4457469,1,1
20147,0.326757,1,1
20148,0.3839187,1,1
20149,0.43040147,1,1
20150,0.4738734,1,1
20151,0.15412343,1,1
20152,0.46161866,1,1
20153,0.46350598,1,1
20154,0.43584973,1,1
20155,0.33374512,1,1
20156,0.44618073,1,1
20157,0.3668146,1,1
20158,0.44931933,1,1
20159,0.36150774,1,1
20160,0.38930702,1,1
20161,0.4260501,1,1
20162,0.4239058,1,1
20163,0.4370757,1,1
20164,0.34126702,1,1
20165,0.49481332,1,1
20166,0.43600494,1,1
20167,0.35056728,1,1
20168,0.41606283,1,1
20169,0.37861004,1,1
20170,0.24991086,1,1
20171,0.19632117,1,1
20172,0.40730646,1,1
20173,0.39553607,1,1
20174,0.4885594,1,1
20175,0.29437348,1,1
20176,0.36095718,1,1
20177,0.20002782,1,1
20178,0.42504385,1,1
20179,0.47827524,1,1
20180,0.39737803,1,1
20181,0.32358152,1,1
20182,0.3891384,1,1
20183,0.2700755,1,1
20184,0.33589664,1,1
20185,0.3952376,1,1
20186,0.43552488,1,1
20187,0.40294942,1,1
20188,0.30244032,1,1
20189,0.48945627,1,1
20190,0.47390085,1,1
20191,0.35275286,1,1
20192,0.21580958,1,1
20193,0.25234884,1,1
20194,0.4629345,1,1
20195,0.43885714,1,1
20196,0.31161758,1,1
20197,0.45001355,1,1
20198,0.38282573,1,1
20199,0.4110853,1,1
20200,0.40944368,1,1
20201,0.35971266,1,1
20202,0.24211578,1,1
20203,0.44546404,1,1
20204,0.37194225,1,1
20205,0.48313782,1,1
20206,0.40508315,1,1
20207,0.3712923,1,1
20208,0.27703187,1,1
20209,0.4548041,1,1
20210,0.3968877,1,1
20211,0.3859952,1,1
20212,0.3910041,1,1
20213,0.32445446,1,1
20214,0.25847733,1,1
20215,0.37905762,1,1
20216,0.43421382,1,1
20217,0.30352253,1,1
20218,0.47441784,1,1
20219,0.27294403,1,1
20220,0.35700217,1,1
20221,0.43734157,1,1
20222,0.38283068,1,1
20223,0.37511444,1,1
20224,0.21680549,1,1
20225,0.41366374,1,1
20226,0.37872592,1,1
20227,0.42122328,1,1
20228,0.41666427,1,1
20229,0.37680012,1,1
20230,0.31040803,1,1
20231,0.368459,1,1
20232,0.351806,1,1
20233,0.34627834,1,1
20234,0.28039813,1,1
20235,0.30470738,1,1
20236,0.40797758,1,1
20237,0.3919589,1,1
20238,0.43889856,1,1
20239,0.2990745,1,1
20240,0.4111766,1,1
20241,0.27573538,1,1
20242,0.44609153,1,1
20243,0.44376555,1,1
20244,0.43196505,1,1
20245,0.4228252,1,1
20246,0.31980747,1,1
20247,0.4134711,1,1
20248,0.26505607,1,1
20249,0.37336376,1,1
20250,0.17651713,1,1
20251,0.17384392,1,1
20252,0.23593992,1,1
20253,0.32524818,1,1
20254,0.3361106,1,1
20255,0.4281065,1,1
20256,0.43064258,1,1
20257,0.35997808,1,1
20258,0.46220145,1,1
20259,0.4363202,1,1
20260,0.45907605,1,1
20261,0.3389371,1,1
20262,0.34448767,1,1
20263,0.31429353,1,1
20264,0.25368536,1,1
20265,0.39680287,1,1
20266,0.35237914,1,1
20267,0.3205062,1,1
20268,0.31503934,1,1
20269,0.35960102,1,1
20270,0.42524636,1,1
20271,0.3102831,1,1
20272,0.4992879,1,1
20273,0.3523491,1,1
20274,0.38436294,1,1
20275,0.39383483,1,1
20276,0.37012237,1,1
20277,0.32556382,1,1
20278,0.2842682,1,1
20279,0.3875713,1,1
20280,0.3897796,1,1
20281,0.4512281,1,1
20282,0.4779522,1,1
20283,0.3796348,1,1
20284,0.3799278,1,1
20285,0.2351173,1,1
20286,0.42001978,1,1
20287,0.20352083,1,1
20288,0.41827825,1,1
20289,0.3607343,1,1
20290,0.35750574,1,1
20291,0.38639402,1,1
20292,0.1580046,1,1
20293,0.44169888,1,1
20294,0.401633,1,1
20295,0.3493823,1,1
20296,0.3462328,1,1
20297,0.37891483,1,1
20298,0.34944364,1,1
20299,0.45539317,1,1
20300,0.47822848,1,1
20301,0.3778784,1,1
20302,0.43109086,1,1
20303,0.41311365,1,1
20304,0.3560884,1,1
20305,0.31695887,1,1
20306,0.45352748,1,1
20307,0.41795242,1,1
20308,0.40323597,1,1
20309,0.39307332,1,1
20310,0.32174417,1,1
20311,0.45391124,1,1
20312,0.46660915,1,1
20313,0.4042901,1,1
20314,0.42495903,1,1
20315,0.39275932,1,1
20316,0.2922219,1,1
20317,0.40174568,1,1
20318,0.39389378,1,1
20319,0.38869163,1,1
20320,0.29486096,1,1
20321,0.45859134,1,1
20322,0.40125388,1,1
20323,0.417134,1,1
20324,0.3425141,1,1
20325,0.4391903,1,1
20326,0.34088826,1,1
20327,0.41008174,1,1
20328,0.36494347,1,1
20329,0.44218883,1,1
20330,0.4110148,1,1
20331,0.40104106,1,1
20332,0.22546561,1,1
20333,0.24134223,1,1
20334,0.4218863,1,1
20335,0.40206712,1,1
20336,0.35729256,1,1
20337,0.36290434,1,1
20338,0.3233879,1,1
20339,0.3803184,1,1
20340,0.4530681,1,1
20341,0.3858012,1,1
20342,0.34681,1,1
20343,0.37463164,1,1
20344,0.39051044,1,1
20345,0.37745738,1,1
20346,0.41989055,1,1
20347,0.36404827,1,1
20348,0.42668974,1,1
20349,0.2646436,1,1
20350,0.416647,1,1
20351,0.35972124,1,1
20352,0.3809523,1,1
20353,0.34504685,1,1
20354,0.4655603,1,1
20355,0.55865985,1,1
20356,0.5151254,1,1
20357,0.4094564,1,1
20358,0.3254669,1,1
20359,0.2925931,1,1
20360,0.3422665,1,1
20361,0.3802997,1,1
20362,0.5025812,1,1
20363,0.32785386,1,1
20364,0.4585461,1,1
20365,0.48380032,1,1
20366,0.3566498,1,1
20367,0.4273283,1,1
20368,0.4723104,1,1
20369,0.3440821,1,1
20370,0.34446895,1,1
20371,0.3421872,1,1
20372,0.37415668,1,1
20373,0.36376137,1,1
20374,0.37450004,1,1
20375,0.38789314,1,1
20376,0.49075013,1,1
20377,0.3304595,1,1
20378,0.24372761,1,1
20379,0.28491855,1,1
20380,0.47484326,1,1
20381,0.46011958,1,1
20382,0.4398136,1,1
20383,0.38410735,1,1
20384,0.24835327,1,1
20385,0.2467495,1,1
20386,0.41510534,1,1
20387,0.34143165,1,1
20388,0.37428525,1,1
20389,0.40548593,1,1
20390,0.30280772,1,1
20391,0.37136835,1,1
20392,0.32469058,1,1
20393,0.35770845,1,1
20394,0.3914268,1,1
20395,0.4441238,1,1
20396,0.50548553,1,1
20397,0.35854068,1,1
20398,0.31953064,1,1
20399,0.446278,1,1
20400,0.28596184,1,1
20401,0.472761,1,1
20402,0.31596005,1,1
20403,0.41020852,1,1
20404,0.24268337,1,1
20405,0.16895951,1,1
20406,0.37495908,1,1
20407,0.4034799,1,1
20408,0.4012016,1,1
20409,0.43338788,1,1
20410,0.4487267,1,1
20411,0.33451816,1,1
20412,0.33720303,1,1
20413,0.37670252,1,1
20414,0.22725287,1,1
20415,0.41439193,1,1
20416,0.3781365,1,1
20417,0.4413874,1,1
20418,0.41308507,1,1
20419,0.37206426,1,1
20420,0.3626638,1,1
20421,0.4046022,1,1
20422,0.42751905,1,1
20423,0.3975671,1,1
20424,0.47828224,1,1
20425,0.39796218,1,1
20426,0.44469073,1,1
20427,0.37324455,1,1
20428,0.23154372,1,1
20429,0.32956526,1,1
20430,0.38310963,1,1
20431,0.46641582,1,1
20432,0.4795512,1,1
20433,0.44105217,1,1
20434,0.40229043,1,1
20435,0.44648352,1,1
